merchant_id,z_score
dd1f345b360e81d1a63935eeae1ca462,-0.159867312
3d43c36374451091416e3baf7eb8147e,-0.159869924
0093d33617e8d18786c3e3b5bae009a3,-0.160407834
8f34e6c58e3875b532232d5c0165afa2,-0.161212199
d3ddecf58ae1625c98ccbe76b5b3033d,-0.161824846
c60392079b5d4a6add00946bdfe44e02,-0.161872313
12ac68df690b1dc4c047db6a4a634a12,-0.162493045
2bada0d8cffac40c988e44a273ba58d7,-0.16253318
9b4a083fe5045386621ccbf6bb01abcb,-0.162540231
db18ad102e99e047876c7c51ff482d5a,-0.162912021
319fd8c45a08ab006ad64523becfa651,-0.163077301
c82864f384d7a8f675b311a9d9560aba,-0.163519942
26d71af5ec156dc45b6d3578390f17e2,-0.163644438
a10e76646511d9b77ebe31a128ff5bcc,-0.163797252
2885bd5b51056d03e856d1e8bd2cd7c0,-0.16379937
80e8ba388b77403cd9dd088151b1084f,-0.164087087
c10d35fa19ae35f133573fa2a67c20e4,-0.164954734
eb40796cf57200721ee723c56f17b0e3,-0.165004528
81bfe052679288bbb4558009aab788f9,-0.165039452
b678b443a0d40136143d792a9325d8af,-0.165374757
b99c61acedb54c5253819b7b4f2d88c6,-0.165386974
cd5c059d6ae0ad08839f47b03947bb71,-0.16540699
946c468d6525848b807faa6360179adc,-0.165498347
7eab3cc8b79a0665f796eea7c14b2d90,-0.165564728
e249208a15291189fcbf4434d0bd3cdd,-0.16576337
928f5837fcde76792c47ebf3a698ce84,-0.165797764
4ee8ca7221edcc2b35ec18f8b251e4fd,-0.16643206
7e4ddecd5564e9fe8a83e41821797ca3,-0.167348752
00afce384540ce1ed5a4eafc36764159,-0.167350152
df799efd470820bf3df8d4b9c29730ce,-0.167353938
9a6d38d1b30f0509c719e5c27f71eeaf,-0.167362955
6aebc91506bc544cbe676dcb479bac8e,-0.167364694
542db1350b540ed5fe414afa93fe45fb,-0.167366744
aaf096cc775f0904ef06d5e98712e715,-0.167367477
b56c83155c640bf87af59210d57da3a9,-0.16736905
077634601aceeca8f23d118414476e0d,-0.167370358
5825afacb6cd4cd420b8671296dbb29f,-0.167370839
0d0e307e4ffe5531d2de1101f98992be,-0.167370939
d9334b24ce4df115968209542affca67,-0.167371316
7f2f38601e18f8d94fad2b8e237cc1a7,-0.167373995
f82be9b9f94639088b4a9bd788d9b02e,-0.167375429
788e8dcccb8757a5a7f29481ec1d6fc0,-0.16737546
d08b9703433890e7bffb145832c1bc78,-0.167376189
f0f717dbbabbabab1a26beaf06fc3438,-0.167380135
b0bf88a7e99ac3df16c7ff77eb080557,-0.167382764
123f7670babac5a92883d9a7afb4262e,-0.167385095
02522a2b2726fb0a03bb19f2d8d9524d,-0.167584841
2b094148a9d10109b903715267c4dd14,-0.167674825
0f1fc687aa65dc3bfee3c053472ce62a,-0.168294925
9c2cc80894bbd442867697b3e4a4656f,-0.168831346
59fad89ead154876e96d0b29dc92c29e,-0.169000896
587864d357de196350158ad57eeae9a1,-0.169693073
60ba700c9dd92b672db59eb30bf91896,-0.169780093
64346f3fd75112f55f90dbb6b766c3a8,-0.170585895
bc2a6d0560ca625e58ccb534b54a3435,-0.17059031
b203eb4807ca029d93185930bb520735,-0.171591105
555fd43204fd3f2413706c2d6cc8ee0a,-0.171703679
5b58d44dc39e233bce114637828099ed,-0.172525539
0173323af651e967d638c3048c21a6a3,-0.172783751
e7fb77f8418707d9d6f4170fc30914e2,-0.172878091
39d2244a23225cc10ae76aa1dad12e84,-0.173344049
092cdc76b4f9dcc58bb628b71059cc09,-0.173509937
54ba2d06c11229826ca8143a2933df73,-0.173517429
a67954ff31c6041c302aab68bb1dd71c,-0.173518149
e0354c78e2ed7d09be80f3781f7f1c8e,-0.173519053
273ccb1327ae5286a5a511b9d4243711,-0.173525454
b597976c3ce6012f3a07e9f5c71a3c8c,-0.173525545
820dff345f27e228b203e465439df696,-0.173526813
e6ceb6cde9578ed6229ba2da69234a14,-0.173527268
c652aee4df4084c621a094692ee6f6c9,-0.17352735
c58c2a100646b48f656c0e307dd8e818,-0.173527708
445d6983eb4155ba326bc627cc903244,-0.173535835
9406a493754b512123209c2953c5d39d,-0.173546397
d8b6528bbdf1c0f53259b92ada98d1c6,-0.173549548
560eb60373b30a42bb1d813a47ebae5b,-0.17445051
4466f2c1e7eed04c491b8620b142ff72,-0.174631481
dbf5e7a9585a95e7d2eba55e085aae3c,-0.17465147
212427b78daa18d3a047e40228b102a1,-0.174723943
009b43fb969ff1c89f0a919d33b70ecf,-0.17572666
d2634f43327caa0e8723e3a587f51462,-0.175810643
c5fe25896e49ddfe996db7508cf00534,-0.175885882
e463f97ca6bc46b1ba706474e108c7e1,-0.175948607
b50bc19d8482e64f0d7cee3b4cd3b3ae,-0.176213239
2f6c9361494ee4238190a9d57bef3359,-0.176252116
708985cc1d6977124e38b27ee7cba1f2,-0.176819176
19e2993a3ac5b2d143abb9363e969e8c,-0.177042061
a8db5fa5e6d6c017cddbc9f7bfa55d1a,-0.177430574
9444fa07bac24944bbdfc42548cdd281,-0.177665048
eaeb6d104a0723889a6f481866fb8780,-0.178652635
7370c9e9884d2dedfef9cfa696f286f8,-0.178653053
6e7779e8eb6f0e0ab828f25c966aa225,-0.178653353
2f7331500191e741cb67b8fadb7d6957,-0.178654095
17c83fb88540a30c6387398d2f287381,-0.178654227
68bd8d13e31add51e0a56cef0401e0be,-0.178654262
76f8cd6540870fbc378137ba663821b4,-0.178655261
c65fe6dd2fdd1f857d2f1f983cece3d8,-0.178655679
efe51e873571b29a233490d51cbb9174,-0.178655872
cc7acdefcff669235f60eed2a5d56861,-0.178658084
1296c16d50d1c76f2559574f1eaacb52,-0.178659608
cec15c73bf15c6df75112681f2a2749d,-0.178660167
553273a1c6a3ea4b3df58f9d0de5aaaf,-0.17866488
91aac71a1c66bc6f964c823734282221,-0.178669982
d45f573927843ebe955c7113538976c5,-0.180825482
78a01b29d6eeb24756985624ac5723c9,-0.180902562
2bfb0e7473d5758ceffde6bb771cf10a,-0.180912102
dcf05231c492569270f19d3f1780e475,-0.181495479
16cc85a8b7069a9e10783e3152cf2203,-0.181900035
614794dbe82384e43122cc92e6a66f6f,-0.182055075
53a9ab5e83a309270f204273c1c1ebb2,-0.182126289
b6034e2aec7cf857f86ec2322eee1180,-0.182190697
4685236e9ee651494d06153cfc4c8852,-0.182531409
33ce1e734d9d50629fa2c36769285d53,-0.182985207
0c2bbe26550a66bdd0d4e74673f058aa,-0.182985666
e3d3838a3e547e14f3b46ff2bbf09fdb,-0.182995171
9cf2af1403d6f96d729fe33c63c75585,-0.183004132
c21721f351b4c39bf61f7d9a987615e5,-0.18300425
59af62180b0d04edd54a5f5ace7fb433,-0.183552136
28f4d64af3c2172728ad6e68ad88d55d,-0.1835757
45c279002a2f09dafffe35f3ca26f309,-0.183962443
64d4601b7603fea381875c5c4fc3e3ba,-0.184273941
655bb66fc12f7a1da41f5af48f1818f0,-0.184643594
0c94f34f6c2f2b4a74c55239313625e1,-0.185093224
3aa5bcc51a5e92cb51f514cc51391d4e,-0.18535676
d7445d18d5c5ab0ce2bbd3bc67c8d9f3,-0.185535547
6b1e2c2e15d2f2696ea4e0f911334f6b,-0.185885937
9922aa62eb4eafdcea1bf84537bd4f24,-0.186015133
5d08eaa434f851f9997ba29bbac590df,-0.186056912
3448ee847ece99c2cc9e25a0a57ffeb5,-0.186541171
317d0c7aacb6d6cb0480d6e0f464f9d5,-0.186667962
82261c4d50a370d548ed49b8d4c8cc95,-0.186700593
7f9f1c8d90c069f16dc638b529ba03ba,-0.18670722
6aa34060a5e07ed26a66ed23cff573a6,-0.186707635
39f628961ca26461db8329099b1b4708,-0.186709017
b2385ae6de2a909f2ad7b45f9922af69,-0.186709726
54dad358824f03aab794d5b5567cf2cd,-0.186709789
f5e083092550d2f93898e9829e677e39,-0.186710323
df6206a85a959857407d534df2e7e7f4,-0.186715362
1694a7c2383cbf1b63d41a5a9a04d035,-0.186721163
8411899c3d68aa07d7d142ed8e13833b,-0.186736524
d2480c294512141dea2ffedca03aa36e,-0.187807881
976f1ecb676aa1bb3bb86ed84e79cdfa,-0.187837166
e165421110ba03099a1c0393373c5b43,-0.18788222
7c8fcc11b9e0221bcac8a259c060f9be,-0.188083495
96a5eed17e24091f331ca8188757e215,-0.188392796
87b6c04f64cf0cd8f8322adbca74acf0,-0.188401608
57167f135fdf68c5c2436238d187f005,-0.1888405
1bbe51d5f5322574aff07e028de52a9d,-0.189856035
3e42021abd9df64e0f46279806ed9970,-0.189869617
943498849832276f2e992b0dbd666969,-0.189915755
63bad29d7bd81c84cfee6ab8e3890545,-0.189929719
b62b8489323ee3408d23513dabd3c633,-0.189935485
a26624fe3ff0e8531f5e7ca5f849005a,-0.189936613
2a79b29682327231d85216a98c98687d,-0.189942404
bc2ba6731122a2b539616c6929597d18,-0.189943619
cc4dce86cd679898eb153dd475cdb870,-0.189944473
d64c8a92ee3b792b41fc95f20e1a3388,-0.189946698
3a3c7831e6971e28d730f410b461e8f2,-0.189952368
196b8872e7be15c1fad14af539f43314,-0.190113088
92876ef2d2fb0dc247ca63781726025c,-0.190218693
222d4b6ed2597f8d8e9c12ec964cbd52,-0.19091135
04215c1ad3aaff3ed175446d2ea3c0f2,-0.191295504
dfa22cda54110da43e998acbf9fb70cb,-0.191377744
67c68199f158340828fc50c3f66c99c5,-0.191407039
7a91c4f04b7511738d399b187ddea317,-0.192129836
c007a449747852dc90b1467503632664,-0.192747298
5330f5fa350679fb680ac438824048bd,-0.192753907
127eeffce3105803c5cbd2aa9428ef5c,-0.192765776
6ff4bf36c3cc15f967e403aa0f85f0cd,-0.193333362
1a08d68b5124c82c0131d4e61c85dd8a,-0.193500539
19af89cec022f654723ddcd5db1fb8fe,-0.193509639
47cd3e9ed7b13c4c45a863f4f0bfecdc,-0.194015674
2255538166d2e6f3c6097c2c4df4e0be,-0.194383313
b7bde35396e68757ded1e8aafd91c83f,-0.19467131
67efb564d1aa6e08e6816a4b2e3f4db9,-0.195235979
e3a9682e949423ecdcbe7e0a0b2ff990,-0.195241364
705f2172834666788607efbfca35afb3,-0.195410132
daf719b7ee191a3d78bd90603c7a1860,-0.19622955
e36d63abcce1c68b347bce14d2c853b9,-0.197396479
97eb3f8b957df0581e9721c4a2e59945,-0.197448373
d49f8609f8a8796b9304ad3e8a1dc2c3,-0.197453957
5a088882ef21256521816f6ccab00c9b,-0.198805352
2755972fdc93e391ab98a02d8a39b253,-0.199395431
51aba2c838a770fb802a949345d8b0c5,-0.199415067
001f35b87b35111bcaf1087426d2884e,-0.199427894
997d42109766899107a54f6ed1559ad6,-0.199435696
f026065498487d98a7f2052d48749913,-0.199443725
35f7b6e7e6d3358f8a25c85a3c2094ca,-0.199444687
1067186e81115b17ee94a90f1a4c124c,-0.199453216
79b4008a3ae64afa1b14a7949f1f14c2,-0.199752966
8d16fcbd56cdafde0fc1ba4e68c4636c,-0.199801006
46b89a8af1f131b7cf92ef1e78befcbf,-0.199906469
6afcddda4dd2ef353f099d5b78c5b517,-0.20027318
6b51838577534d37c39643ef07fe735c,-0.200819042
a7b2719a5f0a3317621d8e50994d4c51,-0.201116813
29ef8c120a1b5783630e8bbe933d9db4,-0.201235802
a0f56bb43799522951d7a3d3a5b4e597,-0.201243297
4d4abe423f7e5121591eb3785dfe42c4,-0.201330398
b841314f665bb44d5aeea2d40a193c17,-0.201973913
5369ab7b6644ca89e1a131475082e2bf,-0.202816224
ee247b0884f1f1a3d8aa008a1dcd05c0,-0.202825932
5b4e256d43c2e28b425581832a4e0a09,-0.202833805
d98675cfd6e83c0e42f82be60f784842,-0.202837966
94773d762d5c6c3edfa0fac6896c074e,-0.203327956
154fa0133bf213ebda06227166605423,-0.205510085
2f4d94b16f8c4b40c845fa69fd0c4dc4,-0.206390019
ecf0f13c45ae9b1787dd211283ee4cb0,-0.206471219
27794c95da289c381a34cdb4e22f12c2,-0.206849621
dd4a07ce6c6630412e726ac0a137777e,-0.206859396
eb9e69146976f3d040ad7c1f0d9fece0,-0.206864674
a2557a7b2e94197ff767970b67041697,-0.206943053
8a898f8ade5848598d11aee0fa0a1a30,-0.207270827
3c561078b707b404d21cd7469e54df72,-0.207975619
c619d3037eacda6b38dc09ef98903f5e,-0.208380095
77a81025ac3a31baaa0bd6dd3b5773d9,-0.208662328
75f83581dbe3440aea46539676d70efe,-0.209027575
fbc1362aff1ebae40483460aed8625f1,-0.209034773
821b56bbd7c4ce329a0b7664561b30e7,-0.209269601
7be547d16da724a9dbba124efbab0a44,-0.209973397
cd516f801a2bc779dfc039ab16f88fb8,-0.209978605
b2162cfe0ee06de05d193bee50cb950f,-0.209997849
0f49d14c2bfc523456225589dc27b6db,-0.210068248
2de39d164c7807c1be5cad819d978cf2,-0.210302778
daae8b587ebc4e6cfe21abf4d9b9e772,-0.21031868
1e67a23d1f1d65b8450cc03f9c6871c7,-0.210446713
15978ec98cc7fb6d2b95cd397439f23a,-0.210886774
97f257287ae66136f32d44254c40cbfd,-0.211101477
0b8f15cfcc8033bdfb69b9ceedba6727,-0.211205999
99a805bc0d0845bf489b9b09ad69ea30,-0.21122583
ae0bf1def93583b6d5e1cc402d640eb1,-0.211254123
f1a83118e2c5697f6679b2ce354e7f8d,-0.211534768
6943317304e0f076bc8f12dc02c48e9b,-0.211708681
91faf5b8ce5317787fe07e6603c0ef93,-0.211718247
672b6fc4964be34b84adb8ed728e4d1e,-0.211721861
b8fa01ae8c901c84c7021690375b9ee0,-0.213556984
55ae2484d29529c6925ac39b67603516,-0.213887604
d8ca510ba6543ff0d928557eb19671da,-0.213892384
9866b8a83d35abdd89ed76d565d71f75,-0.214337728
995c2f85f88aa3d3839e3fa8c267b26f,-0.214691058
cfbeb8c0061096de29c629242fc41dbf,-0.215653966
a0ca286f9ea237a167da3a27f20fd560,-0.215698545
9a3e594b26056b67a02cac0e510393d1,-0.216015867
0b7bbb98a89e12cc551824a998cb8bc1,-0.216753365
e18a3c3d35ce8e3d8f0baab0a59f77c9,-0.216770892
25e016f0840e4b586dcbc6cbba55961b,-0.21680308
7c041e8e52dad67dc4061f613baf3598,-0.218149365
721954837adbdf1aeecdf6d31715536f,-0.218771798
0190fadb841d7ed83e29cca2a745bc2f,-0.219112991
6011b5865fca5b937822fd136db88eba,-0.219306765
3680e8e70b3306a6a18479170f61c48f,-0.219503284
8dbe04e6729d3ad849851fa2c1fcaf80,-0.22003022
8596dd1dc67d1200fe0606146fcee1a4,-0.220698877
bb663c3fb7a7738d173d9625eb7e34e1,-0.220737255
2d31d718f0f891ab8dc5da1013fd2741,-0.220960416
c4bb5a353be47442aa65df4e7ec64cae,-0.220982963
4eed1153c6579c3f4d406da8b34fc1d7,-0.221383635
ddbd72f891c83a97f66b3d70c4b54805,-0.221538799
bc85b758ab8ad7b6b0317977fcf3d201,-0.221948482
108f4510f4f8b285146ac0d227562705,-0.223130962
94063eda3aed413fbcfc402f7e03cd38,-0.223188369
b1196e4d5f25b0c1c3e45ee482191aad,-0.224384436
b589889a75048f80f0d1ce793c6382cc,-0.224469642
262e7707a161061c2b75c75215c2c4a9,-0.225079362
eb39b5b5c9f53442cdfb5dc8229dfe39,-0.225211828
0cc4cb598660e0a7f3a5679e218c0328,-0.225268847
c52f1bd66cc19d05628bd8bf27af3ad6,-0.226887441
ddf56226721ab19b6335c24c5510366f,-0.226947704
4ab209885a134d73b39bc96504b7e301,-0.227595956
1d1c979c0afa17a982975b578f666592,-0.228242262
2e72ed76b7b3b9ce2f15fce64178dfaf,-0.229120538
dd2dde535d322743ac08d65bf6df132d,-0.229383882
b2f96bd2d5b473224a9d859ddbc663bd,-0.229680187
e2463e1d67abb1fc3083f53a842cc2d1,-0.229863591
4326f45a4d4239dd56ac310886e8495d,-0.231183689
f91f4d061c663e30e058cb62bd7e4ec5,-0.233170458
9d4931dda0ca4421759650d3df46a1e9,-0.233595691
e9c8c72816ffd1b23e14c4e8885bccca,-0.233785899
45cb0851e74eb13ef6c09df93c87f7bd,-0.234936438
59769fcb6ed79300f5993a0b897698c8,-0.234975072
f7660308943d2350de0f14731a7abd7f,-0.234984304
37e0eaaff0973a8ab20092edeacf2ff0,-0.234985705
bb879257ad652e53ec4e7e1aa8a1c445,-0.234989159
5816bbdeed7f46a35c1f542c4aba0336,-0.234996046
4bb9b27e427755a85d3e46ba97619f06,-0.234997453
2d3dbdaf63992d81da1f36b3ee240c0d,-0.235001698
f8c57123a634f9f95e9bbe3734b14855,-0.235008136
9627d82c591812aae9ab119b34de83b0,-0.235008993
157db0091dc94a8b439cf5e46fc5dfd2,-0.235021095
f33efc5a16943f073e8e78806159300f,-0.235025081
2d821f9d210b3b0ec98f18bf84253c0f,-0.235028572
d82bd1753b5c548a533d801e26f092f7,-0.235030437
6de863438e54f17899d15b079dd63d98,-0.235035206
1bc32e09ca647591a8258ac81323a969,-0.235040131
245142a8282a24362c6a1762f55dab27,-0.235040366
c21bc50362eddc58b7d2b15fccf29a8c,-0.235043343
8206a42a49e26f8419132a9c97e016f6,-0.23504443
e884ee20681939a173bbc3f58a6bd0ad,-0.235045675
46c2cdcbf81999d4011c78de76eadbbc,-0.235045829
76c2f52bb24ff6413ba62fe902f0c7f4,-0.235047734
87ff85458a1104dcacebe8eb9dec3a82,-0.235047754
7be5a906867449ff7e9068f61915e6d2,-0.23504966
d39e083be3c4b3073a3e6b25ac210c2d,-0.235051295
0113d87cf102cca53bf9b0d1531442aa,-0.235051499
3b1bb13da9fc819675b02d4e799dee68,-0.235051528
ad846fd1138e66a1cacd0fb4b8644671,-0.235053534
a2154298cca8ef88d1af027b622c4813,-0.235053883
ce3de65e4b81b8062042325b25e96536,-0.235054753
0fdde93f1b53a9fe57efd57dab30079d,-0.235054992
feb5162fbdf7e1ed6379ba95e953d01c,-0.23505539
a3a1daaac9e50d204f873bd633c38838,-0.235055641
c10367e0b9e02ad515ba7ec19fa62874,-0.235055728
d80f8d2f11bbd1a8ab728b02fa3cd66a,-0.235056084
965a0749e3fd9083e698f1af39008c92,-0.235056429
61a7482816249b974fbab5b8b5eb9991,-0.235056463
ed06dbfa853191d161b5d4ff5ade9840,-0.235056721
156520e3f98c12fcb1433baa1bd8a110,-0.235057305
b0f169f34a2db30bedfd6604058ebc4b,-0.235057357
53698d898e67a266904e0386e6457dfd,-0.235057993
eb526ab780a2353ab61095cf96a021d8,-0.235058591
fae23946518c478846541a8a434d1610,-0.235058608
d78456fce3bebc84d9320fa2f9cf9e2a,-0.235058632
c18961bb80e7f3191e559a807c285346,-0.235058791
8551d5fa7783ed97dbab9650e15fa3ce,-0.235058808
10820a644ed6eaa879183f1ff432bbe8,-0.235058926
d138e56c84b07fbc52df356e3809368a,-0.235059208
9cb3bc4bfbf9d8305833b25630f759a0,-0.235059395
200734077bb5e01fbe9b973d0d50ee6a,-0.235059864
2e9806f9d005b04bf29665e786d9b845,-0.235059903
7bb8ddc278c3cb9182204c6d92d0b370,-0.235060967
e2c81b642c75d0d0da0cc592faba204b,-0.235061246
3f711a4f7e811694f4d0bd5f6c9e1681,-0.235061263
90b22a582dd430878a33b6cf97fd0d4f,-0.235061768
3151758a9b07c3af243fc6db79c364c4,-0.235061835
9b078051a9832db4cdf1f525f9e74b7d,-0.235062001
c8689ebcfef9b65593eb09f026814a7c,-0.235062666
de4b06883dcb2b198b5bb5ba7961a95b,-0.2350628
5dfe8702a40aabae5858f8fa5ab56e7b,-0.235062841
ece68e0e2ae19e7b676328edeebd78ff,-0.235063111
a687f78b9842c87225e74921765feb1b,-0.235063339
ebe09aa671d16e741cef21e34cc67f32,-0.235063453
f348409d27995efcaa901ef99bc9be9a,-0.235063477
fb02df1865e291f64cc263d80f5ae3a5,-0.235063508
3b6c221075cd7276921b5bd9031658bf,-0.235063523
c50b40b057149f613124fe9c535b003a,-0.23506367
c7c85b0c46f1f4182514ad2cf7f05a0a,-0.235063979
9e49c72b76b91efc504292d0225e16c3,-0.235064056
434f3fd22d882b791615dccd0073179b,-0.235064068
eb7cd84a106d9862149ce49358dccf98,-0.235064416
9293eb98abb2abe316a3598a83c70514,-0.235064418
c2022b24f0b91de47194bcc16e578f02,-0.23506444
659815cccf7b2a3c4bc88c198377a778,-0.235064628
c2642e781e07a51e779c62ee00bab576,-0.235064822
f5d5a9d3f41d573a4dd241b0476c7910,-0.235064909
1e850f6bef0bc36ca1f64e95ff1cbd2e,-0.235064915
8490a1e640fa7fa144fdcc4ea0057d50,-0.235064997
9b063c87efaca632b17a2a59a522f988,-0.235065
d6bb333630a2060e2367759169e54570,-0.235065037
6ec60de60ca7c27bda663a39fba1f7e1,-0.235065154
a36530b2f5ac1b25d35ebdeb7106a8a5,-0.235065188
b801759e5fe60c6715cdbb0a8a4574c1,-0.235065329
2874698604693bf1c82c5f264ee15e96,-0.235065331
40bfaf035af74aa0de90219d59c26ef3,-0.235065414
b79ebb75bdf9e00513b4560f357a69bc,-0.235065475
654cb3d09b52264411f923bfd479e7cc,-0.235065505
19b29d1cfff0a18c07b6b13fd8369a50,-0.235065536
4f77188fcaa6619c0979f180614ac486,-0.235065616
07b9384642f8b2168c0f43aca65f9580,-0.235065679
529f39dcf7ce7aed242670ac8c735143,-0.235065764
6e283ace2b5701cca6df1baf865dc407,-0.23506593
a0164cbfe882aa11e433a6b503cb62db,-0.235066056
e1d89b4850050e02d2ec96d19486a123,-0.235066164
bf54a5356da94a9bccf96940b4b3960f,-0.235066165
edb69e19634120aa7c9417c4d6d4ddcf,-0.23506619
0f31278390b7703f66815f634998d6ea,-0.235066204
900245b439fc98341ca28d3323241e7d,-0.235066365
4caf9194db3ccbfdde140984f5dcd09a,-0.235066476
3f722c39358fed674747c4197d6d6687,-0.235066533
78da1c5e6807350e23b7df4f087631a6,-0.235066615
df3a043824d19c571b85b4b1d8ebd29d,-0.235066693
1f3f06e84308d0358db062ec5df47998,-0.235066728
f3f611415939d28bdeb54703b65a36bb,-0.235066875
d563638323c6f06799de0b1b4aced07f,-0.235066906
7e096bdeae63a2ac69d703e672d8be05,-0.235066927
20ad908b1d0f9a475eea587dd93bf6fa,-0.235066996
92a404e378773cf29e442dd05be08419,-0.235067051
cabf2046c063f379eeb3adb64cf824b5,-0.23506706
0132cbf286123e999adc67e23a9397fe,-0.235067066
7d657e361b5e5b0e756abd5689d2b93d,-0.235067095
fdc04eed7cecf74fe496844d14b900b2,-0.235067101
62e77b97ec701082bf2c92132a455d9c,-0.235067105
c22a106dc9ef61b5b91c1774f4c31f72,-0.235067172
aea9789988c08f28538422f1c3427388,-0.235067214
2b20b3682e832df224a5c404d8f9f365,-0.235067275
bace1d1361ca55cf11e8c50266678c52,-0.235067285
8e241a00e2905962b86a2e25a7945c70,-0.235067361
6241373b0ef5092519944d9905d1b4b7,-0.235067405
57d24b024678f5c614db5d48447871d1,-0.235067432
ca21e18281a7e3197603c7dbe2f93436,-0.235067439
ea71556cadbce22326aa0a482b1f0280,-0.235067504
577e9f0da22f8801c4e8e7a384ace8d0,-0.235067654
fd081ca1a5a28c5cf69be0ef73e471e5,-0.235067789
f451cbd5432417062d6ed1f2115ce318,-0.235067851
03f0142bdc8116a585676a7b55dcd8cb,-0.235067879
92eacf53f4fac3152a85463988ab1490,-0.235067884
ed050d63932389c336ff5076c0c63341,-0.235067887
e8f6cff759578be06a15f8a926bed102,-0.235067887
49753b5693189f2dbc741bbacb1fbb92,-0.235067967
743a3892f8ced95e1fab16fc98a9f3e3,-0.235067968
5c77de861205d50d09f6d745ed3a520d,-0.235068019
137853082702b6be2d735817ca348b05,-0.235068025
bdddf7327677bbfc879f505df7122e2e,-0.235068065
106d405156dbca9e127d0311bbc638d3,-0.235068072
0e46c9990c6daf3876b5166b2bc79fdc,-0.235068086
6f03b9ee23a30d1cf31309a0d6dd7e98,-0.23506818
d681c60b591bc08d975e008c8869fa5c,-0.235068204
4fc7fd6e1cf252fb1a7403a8b1ce0476,-0.235068264
ccaa23d2a78f88c1e66e4d662ab73056,-0.235068266
7cbf8542c92afd2ceaa934b5b9ec360a,-0.235068439
74b72ae2ee96f9be8900a13e80fb63ac,-0.235068451
98e027c8af4d8f61c337182944256a87,-0.235068511
9a48bb6f434ea2cdb7c907ec71313405,-0.235068516
e72f04340ba52eeb59aac43d472d1d31,-0.235068519
46fed9ea4097abfe7799de65486ee1dd,-0.235068523
61e40fcd266f6924734eefc31492e4b7,-0.235068561
bad1be88b3b4dc712aa6d7ee59ea48d3,-0.235068567
30a7476842882400480bb490ac3664df,-0.235068622
3df63af7710213251997d6bafc62b084,-0.235068642
7290c4082936311a3295b7c9ca7bda8f,-0.235068684
b69fb0b4b108f5b354ed6b0c765e7b6b,-0.23506874
4663bd95f4de11218493533738a71b00,-0.235068745
7618c8abfa8fd1fad7373a8797aa304a,-0.235068786
e7ef57d189a8108fcc580fc2c6129f1c,-0.235068786
dd6cb30e408188689cff26ee0475891f,-0.235068786
31ab904cc1d06a06250899bc1199601c,-0.235068797
910db7dbc1ab3938b6d0662c93d96938,-0.235068805
c4c11c994be3d3f4744a12808b202219,-0.235068836
6ff3d83296f53984bc1e55ce4d1cc95b,-0.235068837
16d2bbe08ed98e2a6362d19b49019304,-0.23506884
3d9bacb87f3ac79bc833a7c96637ee07,-0.235068862
edb24109f64fd8d18c12f6cfe0fe8868,-0.235068872
17cec10e671b521138ee3d5b5e9e4514,-0.235068955
c4dbef094e89402632a817ed9962f33e,-0.235068967
93e2754d2bc2aaff3c23cc2ff61ec7d4,-0.23506899
0399b855bc5c1ac5bf971203d0cf4c52,-0.235068993
f7de594e1d11e06450f211067665ff17,-0.235069001
4aa29ca00d7fb2c2a06f51bd15ebf772,-0.235069015
85661ed56b052a83a3f03ed7844be0bc,-0.235069022
58f9d57a0776b69b1176a4814636ea9a,-0.235069063
f161106ed7ba23d15491b99478d721b7,-0.235069064
4184dfd001b86c06f7f048b37a1aef50,-0.235069064
4ead4a1873d5c890f6fd1f296422a4cb,-0.235069143
26fdc541cd7512301b1b1224413be49a,-0.235069151
3788a72dbdac59ce36f46baf71ff41ee,-0.235069153
592cdb6efe3c9ea80fe3858bb7dc0e31,-0.235069165
1134c55682b1b68f33296a4685ddebf6,-0.235069188
fa78b3b1469cb2b17bf445594bb8ba4e,-0.23506922
1ac99dea0436b51962ec492c48c5e0b3,-0.235069233
8a122c45e107719c1613fa6285988a33,-0.235069243
809129815e0c1c42c347c381cb8043aa,-0.235069277
73c630473f36f0208b5a401c6ddce7a9,-0.235069282
e662ffb3c748e8f2c3d77bcda674467d,-0.23506932
80e3536ee193b1519fdbf2da3ff5f84f,-0.235069356
a2f4a16d9a6e3f5ef557af6e083e26e5,-0.23506936
6530afc263e3e7b336571433b7dc1266,-0.235069367
27255e40fb4cb7ca6a75234397f8bca1,-0.235069385
15c0583006ff0096279ead9178924a1c,-0.235069394
6b3bdf6de381e74081bd7b4d1b006440,-0.235069441
70ba980356d834b5d3ca215040c64e2f,-0.235069445
04ab1f885b52adc7a11278073b3c4f74,-0.235069466
7e6249b5c7f6b63c28587c820b16edcb,-0.235069471
c96d9a4f7ce197e09e27d621257064bf,-0.235069472
62f6bceb09ed4b4c9e39a79babba985e,-0.235069476
34dc21dee723e965b9a5e5ee9c8965b1,-0.235069477
13a7e65a772b33284569ef5e83a11559,-0.235069486
b3dd9704c36f89bb79ee6408a4bea644,-0.235069502
f04412f6d2a0085175cb8e036c116358,-0.235069524
64a45edd9346a078f0d17405a9028424,-0.235069527
1a3f528a7f59019679c74f693310a5e1,-0.235069532
ef152a79c2f6111858309f64e2d68ebd,-0.235069548
d9a1ff03746b1694ba69d768c77a592c,-0.23506956
4b777618f85e4ce92de27c69a6cc104c,-0.235069566
5b993ccddfbec64fc0d792cef27bc46d,-0.235069578
